temperature,vibration,pressure,operating_hours,failure
91.53182457511556,0.6310308746119608,21.58670652938657,918,1
62.326524371119504,0.6395683810789956,24.8798570455681,4968,0
78.72320636720679,0.44378319734216976,28.60094828811497,112,0
71.83342005738352,0.4790778126255472,25.177311025449043,4079,0
91.89802933217672,0.33165618077790493,32.52982776727933,1020,1
61.91701714644849,0.4194129933503811,26.358638987966934,2518,1
61.602781578192236,0.5964851633097458,40.825280339033014,1414,1
64.00607354555977,0.6615582823548232,35.95274297171798,3777,1
48.76104275690193,0.3765651128120078,31.062870153161075,2117,0
64.74244978319238,0.44075357408471055,35.13493131659866,1328,1
62.40867338446302,0.4973594243041073,35.52950212178654,4892,1
71.50393786476208,0.5280161158819607,27.180262559708783,2534,1
73.4175597577716,0.4190396480078354,25.918913777290175,2968,0
88.76170839215887,0.542406104446409,30.390715314848237,2615,1
79.5042383818605,0.4526160652929084,34.30818062248972,1538,1
64.23096344337597,0.4985547729121721,30.695301993267087,4264,1
61.01585328651642,0.55462842480037,22.115017589045014,3643,0
74.91919171506505,0.5006422269810937,25.985877780245787,3275,1
56.797667929793576,0.4563614109473431,29.63013568202811,1881,0
88.31458765854353,0.4890390196074169,29.62167197837085,2363,0
81.79440120721287,0.49116370407946647,39.86271088394904,2069,1
65.30824347895295,0.4629988970117872,23.07006028800501,311,0
52.868654709091224,0.47412039373328974,32.527946209179376,607,1
83.53872374165412,0.6598647170504717,37.44556554164145,431,0
68.85460154747382,0.5560919447941238,41.35724872711398,650,1
82.37816311973462,0.47045196819708396,27.978012884080194,1041,1
54.05572341205633,0.5696954404510736,32.457147263601,827,1
64.00624977046228,0.466618051024399,32.84880178599323,2962,1
70.05243699718183,0.6173124637586641,30.977408657766453,3343,0
70.46980593764742,0.5369642192198094,29.50577399380347,748,1
65.49934528520757,0.4892697855995771,32.17987694750023,2837,0
76.22849932347499,0.5447716925810278,17.338769573901573,2847,1
59.32379570617405,0.34291238479315006,33.410347450313154,1109,0
68.57620514978707,0.3873232531090195,30.630889518309836,1650,1
71.20295631711899,0.38060749936009447,28.887625516108674,903,0
75.14438834058748,0.5142943094763707,40.23431097859779,4180,1
77.11614878088889,0.6732514999485092,26.625329906047238,4409,0
58.75357908162131,0.7231300146192632,27.984620054674846,4364,1
54.65885829264378,0.5638051101440757,39.95776651102367,3501,1
82.7767682189851,0.5500844474944457,25.839693475750718,4341,1
73.32314011979592,0.3198942265847261,27.249423585317306,4711,0
62.51513463443446,0.4457326200265978,29.26487288284575,3261,1
85.51151975522524,0.42122162480917613,34.20367241064775,4648,1
71.15674634292859,0.43791524017488836,31.039012536766567,4255,1
81.79297184063826,0.48318561814152106,23.536873264238686,627,0
70.67518481410109,0.45279094223028726,27.33915718436405,3398,0
90.60747924881987,0.30207001896242125,26.963227833938944,1123,1
87.55340842443204,0.5747910256117534,29.613894773884773,3834,1
67.51035851520926,0.39272569742601937,32.129218293149144,532,1
79.71570950954356,0.523924686411115,32.09102877943986,1276,1
76.45375949585147,0.7074082669749974,21.11994122975799,500,1
83.68631557532349,0.40806154084135765,35.31970493780428,2204,0
60.35076539419896,0.246971247725367,31.262844229983116,3150,0
76.8605145999844,0.47139957781198893,36.92266023796953,2333,0
80.58424486849587,0.6100959634998571,32.22099163645336,2545,1
52.41260513576886,0.6958347454220594,35.50661478867881,4800,0
58.16741487334225,0.3770450405547583,32.33272655725064,2935,0
49.607678222398995,0.5496699223236522,36.73112878101374,2613,0
67.30593165555442,0.45346895432199463,32.611253180088895,1873,1
77.17542255795962,0.48940516456958644,29.51042376778548,1196,1
85.02357052096028,0.7644343347017035,41.36217360223441,1028,1
70.74094780419775,0.34970296716048466,34.44518561139946,2051,0
86.28615545571292,0.5253739661494573,32.868722105022066,2073,0
56.198985417851084,0.5467693171765433,23.61847791730832,1654,1
52.96617560644845,0.6085786324939347,23.55846191268231,2878,1
69.44452301103381,0.5097983153470895,31.463577410709267,4521,1
73.84065448939307,0.5308050539504102,30.727605988841205,1094,1
69.67305251905907,0.4608351432578209,26.929387174958418,712,1
49.325578999601234,0.5269126941245107,30.7049134980603,2693,0
69.10879960487212,0.46568077245025896,37.94313464021798,695,0
56.95530499495147,0.5621571889856051,33.477012372751496,941,0
76.69672548830039,0.4630389663956366,24.294957451236307,4539,1
73.66598246096848,0.5377100393902187,29.442455864285282,958,0
60.60120213672645,0.4970737186315022,25.975167595737197,544,0
64.86133082663306,0.6126050250772168,28.061500417957195,1888,1
59.40786478111048,0.49486062764115135,27.931921671851786,4417,0
69.37320902726829,0.32269675317931185,27.611772086979975,3554,0
79.55142320501238,0.6261921500713992,23.724323140133023,4052,1
60.14273953664456,0.4094267699137381,29.36172659240905,4787,1
75.04046515517844,0.434623366135118,27.19696181576345,1130,1
64.69742381627559,0.44043387059565076,15.35275654998866,1395,0
62.07127167737656,0.6374438093170818,40.26486012250832,2163,1
68.92969640045442,0.28643257860213045,35.44384827108336,1547,0
59.64757677580626,0.8137748533659994,28.11849637537502,2145,0
64.46350694652818,0.6056056809066052,30.094095248702992,4719,0
58.021221074111516,0.522323891412916,24.14172826341219,2950,1
89.6472513291639,0.4945105999383714,38.47861438905433,3924,1
70.35263551971728,0.5285554074857657,39.486443473865556,2168,1
63.00274492007414,0.5521122428379338,30.783468641232623,3861,1
72.13979910734221,0.5645215585950057,35.11765322092673,2375,1
68.8767195030917,0.5555604466003449,30.87643389466962,1908,1
67.79030400466777,0.5089580681255249,23.316372805620347,1411,0
76.14166700043425,0.4802661579692674,27.940883155181712,4155,1
77.57507710047305,0.4848726716346488,30.659639833859785,2551,1
64.69498852389472,0.4805091719647319,27.72726140628278,1189,1
64.2418175935532,0.6133770096867065,28.90673361282482,1772,0
67.24948302848355,0.5593556722280861,29.54300221245443,3775,0
46.980788352644154,0.20596113653357195,29.595607510672693,4632,0
54.84808937801448,0.5655900776529761,30.261292452487417,4454,1
83.66874267444524,0.5194736194718775,24.696974668016995,2103,1
86.44967713501283,0.49812912435541024,26.41491925436032,4298,0
67.50963960443622,0.4611481546911114,23.577078671500153,4964,1
75.76556963055766,0.6124112719986013,34.889077748431,1224,1
73.11250154543536,0.5947526462122859,19.471765290798377,1321,0
100.78880808455239,0.42271223321763907,35.767951716584626,2960,1
81.19574911434577,0.5407052287124535,36.93174698631422,2373,0
68.72082408519233,0.40283432654587137,28.48909706508689,3090,0
60.44459559399574,0.36203818352110695,16.984314560863506,2610,1
53.93553679742428,0.43732827754100345,28.193447190163546,336,1
72.03463635867223,0.5862393472382759,29.679079193555904,1244,1
62.436492547156966,0.5953125045376086,24.947008900355435,3353,0
55.77746290402326,0.5513085420097293,27.423908030958785,3882,0
63.534271157574736,0.5725095786847997,37.65097599431676,866,1
59.18451996385605,0.5516178287114959,33.324635811508706,2781,1
86.87141635072564,0.43585184047770476,25.3771794281095,2765,0
78.81639756949451,0.543192254467394,22.01200415202284,1859,1
69.92027358683383,0.5800409525227682,28.364913411951143,3591,1
84.79944138890026,0.5754291329813574,28.93271610324781,2915,1
70.77368307647619,0.6188913371474642,32.48099593681658,3613,1
61.38715798671736,0.5708303847201064,27.323416437161704,595,0
85.23124077269657,0.5351448207541583,32.55749787680931,3280,0
75.38910043684659,0.6070150238316427,39.675770200301145,4030,1
59.62753845673544,0.497347874075094,34.07750511222131,2172,0
68.09661321916391,0.41181253487722824,29.759557463346137,437,1
61.24381746615243,0.4836933036056236,29.084247644733527,4049,1
56.172002690356635,0.4255097355193551,28.216634329100643,3208,1
79.26177547531641,0.4324821725025618,35.903204562260726,1917,0
89.0941664047013,0.48554813292844823,26.863432770243485,236,1
56.01432426180859,0.42075800790000384,30.22611354499991,2655,0
75.62969236690572,0.46920384703609597,30.255989509405428,4515,1
63.49357430878173,0.31063853330462143,27.49107903594234,1015,1
65.12874616235304,0.5213293707372939,23.137672260579496,3638,1
64.07606075761132,0.5001205475362224,31.61487251808834,2200,0
61.36009230320184,0.4182911368931809,29.694980140723082,3007,1
70.48521627944827,0.5659245668432406,32.50120234718285,3014,0
61.69049883588962,0.5937570137626559,27.331998467804166,2082,1
72.70456825779839,0.3392440135631026,36.10410649406524,3970,1
69.49761890550863,0.42372752214337855,25.616131093940776,4628,1
67.6105195313359,0.42308576502127015,38.56020142008946,3667,1
60.92436337958402,0.4060096898891135,21.261817450858693,1098,1
64.23228669431667,0.5829474841931749,32.17385032278445,2247,1
77.55391225825755,0.48061738612271965,32.37715341263312,4794,0
75.00917187624381,0.4735485158689389,26.02221466029559,495,0
60.22444755201449,0.2996137635593247,32.12196968930506,3698,1
70.99332305429226,0.5635418030209226,36.3975933488008,4610,1
77.5138712337179,0.37607416051465276,18.915905803229677,1038,1
53.305947188786284,0.5059932630266328,32.513724037454075,1736,1
75.43360192379934,0.5277376937958191,17.53364589834961,2824,1
63.37376241054153,0.6360658595838651,25.17167598238396,2610,0
75.70598668593159,0.3691179600880888,38.145831824504725,4736,1
62.367408434574834,0.19804878441791746,27.09108983303973,1749,1
51.95117899335481,0.5183849544753695,24.130600177955138,3790,1
53.72457562116837,0.6800511181510853,29.010311355076592,3535,1
70.48084946661382,0.6238946352939437,40.339531690817765,3301,0
72.59722501721483,0.5209659415274626,20.84158876396987,4279,1
60.956833748955916,0.4508363814367953,24.743450441803276,4466,1
76.38592458777374,0.5807122596637311,37.48715841589813,2391,0
53.3847993773104,0.40264538002955313,39.288511717688664,4583,1
69.33920201352683,0.5476357769356219,29.48284387854858,313,0
57.889838002375434,0.5505470159166627,23.80473648736679,3337,0
63.48163892197841,0.606020990749888,40.479217509045796,3962,1
70.47398671316414,0.7759660038911078,37.97221195874599,158,0
61.39586634716048,0.5392415967178767,33.39473493881116,3030,1
66.15444455770175,0.44910363742925014,25.9379882553129,3071,0
80.0629280921444,0.49744256878080056,29.754853295809816,1627,1
64.23108130476851,0.3230924095110882,29.198199594775847,222,1
78.35692112065142,0.4305286868910942,31.65425652307789,3819,0
58.702931453423815,0.4590717561886896,37.255007190656684,1536,0
75.29804177915283,0.4475911602065408,34.39708520568701,1262,0
84.41568620657901,0.5152354872033722,24.613119615076208,3400,1
45.283554998727105,0.41775800676177993,36.88248225009769,3445,0
62.03104744529523,0.6121030667324472,31.565660700065777,2586,1
75.7707212718054,0.5000207064918197,33.43532897929458,661,1
67.96954613957007,0.49906996788613855,37.33270429639302,4081,1
73.71145873371309,0.46721052834870824,24.442098752432244,1837,1
63.960148132841795,0.5155190683858979,29.820872106467686,1004,0
70.865897874729,0.5825098264667634,27.342727243203925,3654,1
68.44322764607921,0.41328697842890993,22.16070287317272,4590,1
81.67782061659807,0.43418835109247433,31.733549888024598,1826,1
72.54420843301213,0.46962739712233353,42.55778275792212,3023,0
73.37602662075201,0.36541290765267853,20.799611277471236,3631,0
65.88123033877532,0.4180742140278502,29.83859694475265,4006,0
65.12393775927507,0.45237791264553406,33.20271467537387,1034,1
65.6744181218038,0.5874389180712728,30.615391008280906,174,0
73.94452142378297,0.5262561329001925,29.434359737421296,394,1
65.79015519179737,0.5193589911367544,23.503918182770878,120,0
72.89774856896413,0.5850897962167972,31.163933714700818,3342,1
90.75400798645438,0.4862628211600603,26.21618011492037,1138,1
78.71124703431693,0.539046484992889,19.050391475107233,4755,1
66.73976467832159,0.48967782470675036,35.972961102568654,1209,0
82.01213922163944,0.5265362349399628,34.791929099210215,3871,1
65.91924626978448,0.44172413423884177,30.2583048842554,471,0
49.61875464822146,0.25611828417235705,31.145373441028514,1274,0
59.91913689082596,0.48657208378136957,35.371590063577806,1264,1
51.29208078974145,0.642274813609994,31.121698283890414,1192,1
66.48486515958692,0.5926215402241592,34.52008777380657,1383,1
70.18418379189552,0.5965397484591171,28.51258899563075,2111,1
86.76437312275283,0.6236130721806218,36.55991869286973,945,1
73.26927373764163,0.5088657590961437,31.603928629663418,2091,0
67.80899471191135,0.5197315707405595,30.97025971802937,620,1
78.2940558118349,0.438234810456565,23.64969455643984,4566,0
47.88864690992115,0.468392714397295,31.434779271508543,4296,0
72.35614558108566,0.5615771149771142,25.840225412527744,4856,0
77.70865193886966,0.6203884437168816,26.808586367357528,342,1
55.214137542201584,0.48605537243190006,25.923121858419393,2900,1
81.43754043206928,0.45498107351485884,24.668825340503876,4707,1
73.38496407494414,0.5000527958856598,40.62385701508481,2996,0
65.84712086099199,0.5601206748929115,36.656695309942016,2702,0
76.32781866106285,0.3556145183866458,39.60183751072131,2373,1
92.70692857804396,0.2703819046862762,23.88552490222218,1641,1
71.81866255058495,0.44494631505084165,30.356268749554463,2865,0
72.48220586300336,0.3779287574085841,23.53246187397952,2214,1
65.40639100459757,0.4491859802352689,26.52152561401468,4591,0
61.50155630535208,0.48522196811825286,25.409365082917127,4807,0
78.30335816544246,0.4546751590976987,36.197920032207804,3183,0
61.43916174091133,0.6452467534470745,28.0188516094912,1957,1
70.71566237219392,0.532674476460232,35.341896668470085,869,1
65.22342553234883,0.5300474359610828,33.02060444794259,1522,0
74.78979825746391,0.5622207144043402,41.51819376052394,506,0
73.33662105286949,0.3861166882219231,22.60277888430138,3072,1
80.375399442579,0.6039111787420268,36.296166198933996,1972,1
64.89983601145254,0.49242357134645404,35.732204352003635,2794,0
67.30125064706628,0.5670480617241213,25.133105809864826,2369,0
60.21236284217693,0.39281427669598445,35.0356666823658,4849,0
65.55706739923889,0.34462412339839354,31.680724815131143,1281,0
73.77300493044852,0.5817889658025028,28.86261870023296,1539,1
77.56988616645351,0.5376409526097516,25.880322565140002,3153,1
60.77834675822375,0.409794844564249,26.40445274275407,3433,0
78.6960592010566,0.4130336918725306,40.24906047892963,2997,0
83.55637858804951,0.6125434784414769,30.003414094787413,3003,1
74.13434903223701,0.3810588107132672,33.910650007657296,328,1
88.76795812558066,0.6642672953255964,26.045503091662233,4059,0
62.26210800896427,0.4099379265352131,26.100735268891807,1993,1
57.55345296688583,0.5638391925608383,35.409924046249714,1413,1
52.212797510957216,0.46713815242510154,23.25211894224234,1170,0
84.96044311489183,0.5603187431082343,27.923931160473643,1074,1
76.54365656354058,0.44558859978858073,30.17013705536116,1838,0
69.44415329089544,0.48372070939277056,30.556863009200264,3385,1
72.7996862631982,0.5040919175395722,29.10453357491922,857,0
58.74510952701623,0.39978125442185275,31.979098905479617,3195,0
94.45751979616827,0.5740824345420126,33.46427877908906,420,1
71.29221181975228,0.44867864335284147,33.67318772729665,2421,0
71.09394794604893,0.47714000846599813,25.07098095666087,655,1
77.25766623898691,0.40056506253914875,28.579224510356013,1486,1
74.81009231736714,0.24376663412046895,35.973814309384686,4863,1
72.23884024279131,0.4808972237399831,34.47323593786936,3147,1
62.09525544554688,0.7412615421612916,23.13570274259468,2527,1
74.71468357135996,0.5784604287898024,31.757399501761007,2104,0
88.82024496475034,0.4980739620265605,20.10887375312595,2030,0
83.45420046154977,0.47371091707917323,30.234674510301847,4941,0
85.93186626639397,0.5022465892812047,39.48883508372988,4870,1
64.88784323568815,0.554711911517521,25.260536413655068,2263,1
60.10395179741419,0.3819187184691155,25.82838477254209,3967,1
68.74213079900352,0.6114321694668872,33.8201489078643,2526,1
70.55724912288694,0.5715381315441244,22.285992423951768,3893,1
80.94191518470949,0.5718185725707935,26.836224850574805,2613,1
53.07535370285181,0.5438475738809727,32.98220568790876,3903,0
85.29550319460614,0.501961665769399,26.828570761552985,2427,1
68.4199210142101,0.567286123596682,28.820150063945142,717,1
65.7311893005258,0.5591814133741378,33.72092855157517,2265,0
59.87895624739832,0.4645959289058976,32.10773041768281,3408,1
53.451433281342304,0.4426398227103099,31.33409198147701,1092,0
78.23170583961914,0.5101856295261986,28.304388603649805,1477,0
70.73317967188405,0.6549020151495187,31.850305576344777,4481,0
57.10039100258946,0.3760892924346099,29.381336599501218,3274,0
57.04921227936384,0.353247473424756,32.289028049628925,4882,0
66.64215300709871,0.5164760841236516,27.51533987441011,1405,1
86.69021525289392,0.5050887701856018,29.087155128102296,4933,1
67.40408648636395,0.5173341664370408,25.05021103723993,3178,1
54.96857046881894,0.5243953197908501,29.82496194996882,2786,1
67.54256935914056,0.4776797745365195,25.944995681855776,3083,1
67.2727643025233,0.6489863438602083,24.429767749190034,2623,1
43.03113357058429,0.33990960215234844,31.293305739276942,3682,0
69.45705133482188,0.4171502975219754,31.063698879288303,1585,0
67.69065469791322,0.48967452398509526,33.91436867474286,2200,0
76.96206364813418,0.3356811188845833,27.844372152124507,4681,1
88.48956094945345,0.4824145595567929,32.04026423418378,3815,0
81.26565029547757,0.6661470165728018,32.753987861368316,2101,1
67.3111130944517,0.5020886488295961,32.223869039157975,1487,0
58.934740912583294,0.5230700905718684,25.871731585989288,3283,0
95.7335980324986,0.373983523482742,30.746817411355945,1130,1
70.59218434014488,0.43836385919605225,31.820701480273307,1865,0
70.13929291912946,0.4624803619676063,30.03589233453971,4863,1
69.75874912889996,0.4682284903243766,19.567611708144575,1320,1
71.98084760767856,0.6281643795003768,30.8024481198674,3906,1
68.55639588076058,0.5557691060725125,41.06265519698621,2514,1
64.26337993119763,0.3888542043062968,28.199803656215085,4445,0
64.53141058759608,0.5246504778432005,26.359614510723393,1718,1
69.67246729784002,0.5498221748496785,31.86674279855699,1363,1
64.56575228866235,0.6140149038521266,31.561891052332857,971,0
62.871542173228356,0.6580540686568374,35.96367582708207,934,0
71.06430227691897,0.3984905808172131,23.71065922045556,2922,0
67.45022782579144,0.41891424887896617,33.65690126287496,1018,0
85.0399298858269,0.37424221410853836,32.95211030625732,1824,0
43.49030191606988,0.47659801408930186,29.28926731529727,2513,0
80.91506851922462,0.5466358374446334,31.69343658960845,1413,1
82.4608519249763,0.5987334516589102,35.14728740799178,4598,1
49.2660976759185,0.49240489763574774,34.36157690014225,2205,0
66.57312405919652,0.46801524767451563,24.284903439631357,2668,0
66.28559134004209,0.515175799224874,34.100790933777425,1238,1
55.924883052821784,0.4164857098369977,29.676556974837407,309,0
62.22183312409125,0.7089538721694774,30.364370490077576,1164,1
58.894241545341714,0.3392338972881941,30.36598495500847,2320,1
87.52270443423623,0.5184740578895725,29.2487850560087,333,1
79.35678393147461,0.7023606219229639,35.958537485535324,892,0
82.71555094994159,0.5006799844559998,29.58141020075394,3210,0
77.21672064043236,0.48099609649985053,24.402269358084155,2266,0
58.70948228782771,0.46425545771895727,28.032350720151356,434,1
64.75479733720226,0.4819608318237592,30.893473584052376,1459,0
74.89374561227918,0.637284847467653,36.146073921485254,1314,1
57.778721911080545,0.2788138088670493,33.015473424744165,4519,1
77.12998430172388,0.6533433701296325,25.74732360626478,383,0
67.59674601841866,0.3576042847549855,42.425949583394456,312,1
66.25179192450402,0.4733347670765585,31.3238765548899,1758,0
77.10959968203491,0.45707555797013383,36.37695368999508,4178,1
74.4426331148604,0.558855326977072,29.241427832113853,4947,1
66.3903383418092,0.34018756481162526,32.66679622352725,1517,0
81.59329803364248,0.5462172666081943,34.197342522592024,2486,1
59.189366724001026,0.7024309623286853,36.09097355877128,1894,0
76.15935606944264,0.3636825995407189,35.28684152689112,204,1
75.93101257968384,0.5189706167610396,34.36098500036489,4965,0
66.9045356068601,0.4338017822203391,28.424566344029458,3993,1
73.26133022242118,0.5425887206193036,27.14126979021969,3945,1
57.488864236146966,0.5019147777415752,31.663037551620988,3790,1
79.240270192069,0.435851309095569,34.66564036170534,3392,1
68.15097863557011,0.5487872284871074,28.886396496116966,478,0
64.7727697948096,0.6804348109786743,35.325859828571936,3393,1
80.49009225836889,0.4809096208272701,37.263083727430896,3429,1
62.95656309457241,0.5719757942148181,25.418395404632903,4908,1
55.91538703636441,0.3706727042128836,25.815396481018603,3538,1
54.433708264760966,0.4043563623181991,29.298124705473317,324,0
76.0600995134564,0.5472406277880377,31.538063340945982,837,0
57.19570647503717,0.6484116028535964,27.377164931164746,335,1
87.54794181984364,0.5355613348785659,36.76101339433572,4378,0
49.18070592116278,0.46869419694768455,32.12033430759226,811,0
86.96456368290038,0.4999291405423354,30.197235241203696,1988,1
72.11017467202619,0.3749592266030283,22.82045238065736,4818,0
69.03286888129608,0.5604515326355367,23.420920917862464,1359,1
64.5508091319105,0.5882333062323409,31.405046251409033,848,0
73.9913611435207,0.45479096671669195,19.33702186922582,4086,0
69.62365297575151,0.4529957852240498,35.06318704822036,3651,1
81.03301882016521,0.5265878229652049,29.209230778138398,609,0
71.1422764866204,0.45632802639594044,46.215464847973664,1923,0
71.50301761461877,0.49338673853741777,41.539581253080556,4980,1
66.36387787786144,0.7099721789166515,29.092754653762416,3041,1
69.43054376278933,0.47529742992540036,29.468314987343426,4332,1
73.0780176889206,0.4641659847978778,34.977907570010146,2234,0
52.89831607343375,0.4352458194364841,38.51586304959019,1877,0
56.518145778942866,0.5744191971499937,21.809854712819917,1322,1
77.43264094022715,0.4818775826781897,21.06812267322657,3767,1
71.70865438127942,0.4350626961678574,26.889825972228092,1877,0
68.1601666364732,0.6321304032273012,32.913687915869325,1404,1
70.18433933065393,0.6419603004513638,32.48436795253799,4959,1
73.47581705361671,0.4399576434261295,35.348857274919254,801,1
64.60240319690638,0.3133460048639384,24.001512358173457,3089,1
62.216952745976876,0.6007513689836922,18.419280685155616,251,1
71.95845255097682,0.4315370174239996,34.29007097651073,1425,1
60.21627222384968,0.5790625599162769,25.859018635173825,1401,1
74.08252755714472,0.3029896182288164,19.90756067805681,3822,0
52.9741639576216,0.5892597338299309,30.725318729796907,1811,0
80.29155637325644,0.3788828070719219,33.96587844109339,906,1
74.72597482413043,0.5730764119066525,29.389714339393613,4430,1
72.56029734313876,0.5014273067836434,27.710758069087554,2822,0
79.82690983945514,0.4046060580603355,29.203188839270467,4756,1
86.65474444462576,0.45929636870732193,28.147086187996084,1425,1
80.1437006501813,0.56863184569567,23.259764440299165,4233,1
51.59125768668355,0.5105894453115234,26.426596615047842,1259,0
57.204230332642986,0.5584412980472484,32.60639952506907,2969,0
63.75181422304321,0.6976440584515485,31.6083927068825,4616,0
70.26091050210833,0.34357583882889486,30.8402990298341,1342,0
75.17659020469122,0.6617212574968624,25.024257590733104,447,0
62.742561868465344,0.5104355937523213,29.092484189321663,1931,0
71.86766764477078,0.4101215951676872,19.114674767785726,1669,0
62.44617067646678,0.366968637426101,30.892383319426948,4035,1
