temperature,vibration,pressure,operating_hours,failure
63.884821970080516,0.48108796092229666,37.14428853906784,2018,0
55.93338903151778,0.5921650111924459,22.62933933978947,3332,0
60.76766753889096,0.4872450879622466,27.070361633411224,3858,0
56.48315394383666,0.6511154930247347,31.64553389355065,2455,1
60.241267470226674,0.35488243099484407,36.26421317213742,1497,1
80.5364179660784,0.49879110521539455,27.758876918499254,2880,0
60.50601111168057,0.3747606555586881,26.538748353670517,1924,0
96.32382064837391,0.5363631882624967,20.155384287919585,2591,0
74.93317900880889,0.5886887390097301,30.51719064654053,4160,1
71.84836123694873,0.4579238206318947,40.21038020071872,504,0
61.41642219818787,0.23957861433728656,31.38679230982338,1821,0
77.00309879408991,0.5198948146796495,29.888605104081435,2925,0
64.24362173762226,0.543673855173351,31.61041155383493,3945,1
71.22009814645361,0.5404294754961698,29.94453998025699,4310,1
95.60084538268795,0.6235782191822155,25.93492813869935,3292,1
69.03940100275351,0.3928946320350951,34.116399578388524,164,0
81.49273326285676,0.568021610545045,31.12880761555877,1399,0
62.96823574874112,0.6192507512477975,30.088066259668288,1515,1
69.65011509503039,0.3221412415993483,25.12316986360875,3693,1
87.7080063563551,0.5319651825918977,36.517539659673794,1068,0
63.730329422122324,0.44958201689923283,33.32351372666555,468,0
88.12448557996929,0.4918477326898354,27.23539581316349,332,1
77.07751935455475,0.5347676483538336,35.009124268409685,2342,1
64.37533224105732,0.4512771435886448,27.512145808073964,3183,1
76.3240773905552,0.4324291920838388,26.089982537444815,1020,0
79.7255444962673,0.5034152417488025,26.201484412598564,788,0
76.21809962217196,0.39127540611371975,21.144657234559546,4372,1
54.297752801095434,0.39141748711148144,32.357711902091026,1569,1
62.728628241751316,0.5679373282956504,20.84427560830825,4825,0
67.52481364448495,0.3851205964841344,23.857780843671186,4359,1
69.25566570899954,0.5666312500909212,19.622059954607334,3722,0
76.20672097550678,0.5462591292853951,29.569651536045534,2200,1
71.77701000933254,0.32741932712094035,29.24839769864064,2365,0
56.64655641289899,0.4322435347664345,28.36651893406818,3889,0
73.80197851005963,0.6194109403047372,24.787111526647116,923,0
76.10585745283824,0.40188344688603184,24.1388312328168,3531,1
75.5979044793104,0.45355957376906125,32.32184931773287,4251,0
80.80780725554622,0.5462060893251897,27.247240341457562,4313,1
78.33922154548904,0.5783390509282595,31.581791607680724,897,1
74.59180079228437,0.47484611139555044,25.573756569378887,879,0
69.29834288541353,0.44024898053083583,30.905313713855413,2950,0
53.39039066484008,0.6422369861698508,36.51639018658032,2992,0
74.29618219132585,0.673889966379758,32.930829001963914,1993,1
72.07687687163111,0.5978858050781796,27.937930908917597,3406,1
72.71578837195374,0.5085318142565024,31.285994851779638,3002,1
57.232514241796906,0.4191734278359074,28.796674127348936,4903,0
59.189434595917376,0.4169555593443435,30.03940092347364,3818,0
80.53152853332904,0.5522514105265758,28.371944739257483,121,1
69.60444846143345,0.5418398220888684,29.178323970573043,1600,0
76.81500697372624,0.6401598592946429,31.060466765370876,942,1
70.28318376130461,0.5650450092536139,25.033206502090245,1860,1
70.29756139495746,0.3496919698240182,24.920605865050106,3741,1
79.38283805975998,0.6051947617722919,23.057287230843944,291,1
64.83955271782627,0.4001939372685587,21.99864447748145,495,1
70.96120776940984,0.46160287280476486,23.913586538897604,4762,0
65.37724711294958,0.5250200206251694,30.797312534020644,4426,1
65.65503772567685,0.6995667489783964,25.53606242254058,973,0
66.90827876531361,0.8109918556005361,32.56807232115548,2721,1
72.22133771633713,0.5606723059136183,30.17356874376281,4435,0
65.21251378336522,0.48168033812796124,20.15747893280973,189,0
82.55756125573521,0.553450564848055,33.27487792110845,2379,0
61.05392697780496,0.5887655425873837,34.05399322795855,556,1
68.13128355838641,0.46793323744428084,25.030686625825734,2380,0
65.60268941725825,0.6795211355912323,32.10095771447496,4549,0
84.46977884353733,0.5230070759191402,25.717508812954005,1104,1
71.96554776511574,0.5497743089091395,30.48835188374168,4634,1
80.31844539468635,0.5665924252054462,23.67750796522517,444,1
55.14439626963028,0.5421586610614456,21.034467737327116,2811,0
72.67050265869258,0.5838940500469613,28.085914051935156,4852,1
78.89630795623437,0.43827468134530767,29.381355268625818,2562,1
70.82283989275425,0.44416982460539695,28.01160153192698,1216,1
80.65480375065351,0.3899845767028305,24.0798472088872,725,1
64.82711549899628,0.5439501230620226,28.000504689344314,4479,0
84.0934744018558,0.5778936503512114,31.34647376290367,2079,1
92.9889812361925,0.5457772866151885,29.775534849387316,4094,1
66.37161439560342,0.6674492433347538,30.91250515299607,1778,0
65.54497478599228,0.49944039811709534,26.649423997728835,322,1
84.533844771177,0.5668741655592513,35.8585895735808,843,0
85.79572145730712,0.39082991238606857,24.119133317226098,562,1
64.77139972846732,0.4612900297525599,32.437801485433596,1668,0
65.79813182904142,0.5695537757565777,35.909455464799805,3447,1
67.18215391139493,0.5849102110743144,32.404540463744475,1836,0
56.555494889657226,0.4706033052335818,28.98737886467585,4139,1
60.81348053515802,0.49284007481419334,27.358514766685104,4051,1
59.95859233247932,0.34821262533191905,35.18043825523128,764,0
62.32202434895871,0.46429707991933905,22.885125373691636,1456,1
69.65315112613219,0.5890383163519786,25.14937869810178,1114,0
72.3421473253652,0.5575205016106566,28.01221117254139,2232,1
85.50500492814076,0.5500665721381209,36.18826878755999,2768,1
60.016459592612094,0.504977368718096,31.89883818020448,1154,1
79.84322398476584,0.5007063158628177,25.159771207448774,1864,0
67.86011155774491,0.4339678860526553,28.448461473075483,4558,1
69.50536290347567,0.5698828420202535,26.92838427951853,2969,1
76.74819492166604,0.542097294438939,26.451055038832326,1512,1
58.772779784377015,0.5492018847992799,34.89444779278389,767,0
73.82409746184051,0.44739651573324196,23.141284353682472,3470,1
71.66452208213056,0.28466570801287555,38.04390427867187,1494,0
74.92451264008149,0.6097152711753696,34.14114845092311,198,0
72.89168643907819,0.4521162543991596,35.45430835301849,4170,1
94.55300139910895,0.41372242359568795,27.68530243987371,521,1
63.62260015748684,0.5693478911913994,29.250296404604452,3750,1
64.69003044998182,0.460798736008087,22.83424092737644,4257,1
63.76859473575236,0.6059936384046622,27.376687964665983,1232,0
64.44522880839746,0.5617005949576698,32.468274238215756,1802,0
63.62612872693482,0.5683569323200478,36.48031530890698,3720,0
81.89016531107552,0.36340442887994656,24.464215915987744,3290,1
84.20504247989855,0.6211943985386401,28.17247031507367,697,1
64.29253706250523,0.5261250531233856,29.24350389883739,491,1
61.67644426895771,0.4630722860753797,23.021053989037576,1175,0
74.71415556386404,0.5143388467342251,32.956746208792,2750,1
64.47776955719029,0.322376476710168,26.380048341286955,2484,0
76.32931817755511,0.5408652811480671,29.02304824411488,909,1
72.029230208513,0.39706284918179285,27.74025314044061,3409,1
54.84255885002768,0.36473297141564653,26.053307471401627,3838,1
85.47505201330061,0.3477640813782109,29.964775072597227,1259,1
87.95877673095522,0.6112688374989925,28.92195210715989,1631,1
63.87211309515614,0.4370736606307211,28.140710588606673,2782,0
66.12298440064016,0.6533727709916499,26.357691891598286,353,0
72.85865390724905,0.4464198536947702,31.597623353914777,3648,1
73.34456789987026,0.32926420424070535,38.26808634246142,3285,1
76.5854427267283,0.3883475560051341,30.699436164195635,1331,1
90.1020453876635,0.6235811620006939,34.98059107455565,2523,0
68.2305277250595,0.48441018220633325,23.048890374232688,3675,1
62.01702755461546,0.4451712703509399,30.78880719646885,4361,0
56.20680771985473,0.5160018225852787,24.513158405144665,1673,0
62.69069960058081,0.5501782736167545,22.615375362340494,3008,1
69.66873027126204,0.6117398815902461,26.30314296270482,4812,0
87.94557863517788,0.6448499229892927,35.959496672067864,1725,1
64.82388700963828,0.4640231354210914,34.75007914334823,4098,0
72.23787951638899,0.3673952313917962,31.215023610272,3983,0
69.83577103927247,0.4586534838876724,22.336497200550347,3615,1
81.88393273448084,0.5260280506582886,29.018596743060314,3503,1
95.26932425873622,0.4036241073789389,31.50850004450868,4698,1
64.6913122707968,0.4042849085104957,30.87768114789299,4780,0
65.10560557481777,0.5343787881549885,20.78103208259627,2058,1
80.44160877069072,0.4951347648429549,25.54841075990064,4109,0
76.81891489626311,0.5032796995411587,29.679611179256415,2835,1
88.46707325736034,0.42415046652999305,32.68145454758595,4591,1
75.83928185325964,0.47695992857942326,19.019360894500267,3274,1
66.40707909212941,0.40757668557316956,29.189380122600706,501,1
75.9065483069231,0.5890198411124787,30.71524384939476,1074,1
81.08703580582907,0.6035249334723752,34.248059942581065,323,0
78.20482181197364,0.3153812137761906,33.464287921187186,4713,1
75.07274031107298,0.407048913980759,32.91285659404403,335,1
80.66674689589154,0.3503470744909921,26.00029746649033,3598,1
81.69295590445672,0.4349976065593102,20.459989314383463,4311,0
83.82158991037527,0.4916562030209639,28.034736214692995,3334,0
76.48709887589642,0.355035478030147,35.0081591260428,325,1
68.32881919683146,0.4078140186874687,36.96727263762216,2377,1
71.46713686433323,0.39960426279185013,33.55274551148893,4377,1
82.06508966508358,0.5207267329398944,32.14670411400867,1441,1
61.83064329012764,0.506934433703625,31.898198241929826,4136,1
73.68673308872901,0.42782624466627467,27.219406266196096,309,1
66.0666118767264,0.5176820872139398,29.3496985322319,3827,1
70.28744822934817,0.44533199154127345,38.34534762913165,4028,1
82.78451862607298,0.47283448896739466,25.287209971040618,2903,1
71.91099068019903,0.6673452090298537,38.07389395354926,1209,0
70.46436548156149,0.6340461051790348,28.38985922753971,2126,0
56.40143859020081,0.3700418763072402,36.62716054547539,493,0
77.46253566027221,0.5829732417879174,22.96592495251231,943,1
76.45484181141076,0.5811396554491592,32.92952100582325,1624,1
91.6325472330546,0.38517367112473816,26.31614932026189,703,1
66.92221765046999,0.5818777643754861,22.923664040379062,681,0
72.1915032766394,0.6537931918412553,31.092670212054728,2039,1
72.49383683710755,0.3877455193755586,35.04735894297984,232,0
85.77453279763475,0.4082497178985736,25.775292807032518,2938,0
69.04704467613048,0.6017661466843502,22.504920197707996,3485,1
72.7902152577034,0.5271495310825648,29.540776178325224,3870,1
76.0789650971654,0.5551476275239523,29.562823356114095,2368,1
71.86609123156359,0.5340589216400496,32.74159813777249,1075,1
65.53566385449471,0.5390695920928145,34.74797285682244,1913,1
71.94089992898307,0.3673527871688917,29.70292409363753,3363,1
80.73631749859771,0.6047317706621449,39.27751657397131,1643,0
59.7348470058894,0.6169589992427773,31.12117372267646,2935,1
71.32969674146877,0.47706092559319724,28.267867469965502,2838,1
62.99879185060827,0.49565230501861374,21.94216320448586,1457,0
81.95046628924842,0.3468892497444278,28.68670239841916,4234,0
54.76813095216225,0.5514254756017835,28.31806527294432,1416,1
64.41078152728412,0.5572057441714144,34.80152398140735,261,0
73.7721187506452,0.4937808983000689,32.31241812033427,2009,0
85.65524029234341,0.6124353359870502,24.103154391836913,1227,1
69.34249738927012,0.46659227690200594,30.86127193205519,3970,1
64.44800473306802,0.55646059258936,33.357655858645266,1758,1
88.8115706944059,0.39803356613078844,37.640156796939166,3225,0
55.51986099583756,0.4976447849125762,34.4375198370703,2063,0
48.01194043379918,0.48256457420971643,33.804233271557386,2389,0
74.40014450053333,0.5225307922040942,30.30042997307582,1066,1
64.97945775647389,0.46304730711666414,31.941560027117248,989,1
59.787671828692865,0.4868527404328332,36.24752450353079,3161,1
77.08356447299353,0.5826047171441506,23.33611301260175,3729,1
72.43800713771199,0.45632357627617826,28.25280336391522,3289,0
64.35921369263272,0.339342289926132,26.137156256218795,2848,0
57.19695601329106,0.6749583904205421,31.89576559363062,1766,1
78.72457328280144,0.6381454078690487,36.15111087825394,3166,1
76.50201177958661,0.3707737304894381,27.01512856639463,1541,1
69.00824136220618,0.5689707805245194,18.04847816265281,1167,1
88.46636996047665,0.4497025229448657,27.93889627487765,4323,1
59.29915233673847,0.526348721533106,34.567368660087034,3023,1
54.74474829075261,0.5294224129013494,32.6881495147494,4353,1
63.080919301187556,0.4765592199683678,32.14093123905288,3956,1
69.54413983644503,0.42162343344136033,28.600033490627602,926,1
72.43339449322691,0.4309458947683741,23.604846318901068,4707,1
67.5876394214367,0.40838080845187574,32.57647160812234,4085,0
73.52055396514297,0.4168177791769555,25.828590949826875,2192,1
57.48460575809556,0.4932821709950645,40.920483666902285,3279,0
84.4376460407326,0.4284240010889248,32.85253604177258,4638,1
69.17848821607431,0.568205206571262,27.096758487230247,4001,1
81.17295831588127,0.6487246155335927,26.94307376305686,2462,1
73.42725346377703,0.4419946758629957,29.535278966932058,2324,1
74.56753219153784,0.5239404500535377,28.80249038989125,1826,0
75.69767280232205,0.5499685110302934,35.58416887764977,2106,1
74.47708560017315,0.5472002270919274,30.932080848720233,366,0
76.42722759867544,0.5075955267916087,26.341841305457358,937,0
83.29152530132431,0.5742682418359722,39.45220342577891,4684,1
71.9652116970147,0.5482248952680657,30.246541657601114,4897,1
77.09003757588512,0.3762337577672702,33.844198379844485,786,0
69.10264305712774,0.5869156064389274,26.958867462776205,3461,1
84.40117215449473,0.5887290837266742,31.815578138722618,456,1
63.2360769794073,0.42367138958214184,31.555549955715975,3915,1
88.00940432910815,0.5037937835447602,20.551753539519236,971,1
69.59842049355656,0.568332899281107,40.076375552303205,2073,1
55.69224897881952,0.47906861804206385,36.45322230461274,4747,0
71.2810441491079,0.6072978047766012,28.01402341927006,1910,0
63.18948342525119,0.7363872494619361,24.488651297720722,4518,1
78.40643548988724,0.4214013967365018,31.73780806901776,2741,0
63.47376020697609,0.3618955396846225,30.433488497071984,2328,1
65.5381656678522,0.5303818595604876,31.778344742816145,3491,1
51.10459269054469,0.5721562505126143,30.957886980970446,4278,1
65.47693680750923,0.4769133626155231,32.53120494652963,2450,1
45.76120673371044,0.6453260663321034,37.23652849695903,4457,1
54.16097176514277,0.3661394200276751,32.84051602564323,4979,0
77.60414656144297,0.5692918623031611,24.751722505450296,2839,0
77.85800158650832,0.43941391792411066,36.81281426356226,2830,1
74.25457561784965,0.6719377906207297,38.20307281744144,1418,1
60.33023856870787,0.6992515353168118,45.760283672560426,1635,0
69.5228864385802,0.4233343412216652,24.38252983380201,4884,0
69.96397460909432,0.44504428640914195,31.214410065751373,2543,1
58.416353108074574,0.5859587886979802,19.589506484055065,1872,1
85.0339830176715,0.46128693502104856,32.765745781896044,3309,0
78.77362290575671,0.4954588782067762,27.258998509166137,977,0
67.79035826170336,0.502538842054241,39.617228974124764,2970,1
70.26885838994531,0.30803268438023435,26.12692514990709,3300,1
72.08382807947552,0.49861622539057626,21.554084810163694,4244,0
49.58265131575709,0.4310272225935826,27.6436812964874,3847,1
67.52822617479403,0.4506877177600228,20.12256114391431,2936,0
63.180157520022014,0.6443632003468814,33.75549727253655,392,1
59.983799901050844,0.3743493105720743,19.674584768718397,1751,0
67.18899707114045,0.5813205186747977,30.142287905915794,4731,1
87.97686526849523,0.47210370696681914,19.610940900719015,4506,1
76.4084286126701,0.47202398315041655,28.39851097731679,636,0
64.28821010217203,0.5790371896051711,38.21689077902267,2786,1
75.72582781356158,0.534005129456889,31.803239457178975,333,1
83.99355436586002,0.5570612997219531,25.68253197517533,2752,1
79.24633682912769,0.5968184660532861,29.84398255530458,2474,1
70.59630369920174,0.4668691616816677,30.09008436022223,2372,1
63.53063222294426,0.43877632654922494,32.36315172921703,1066,0
76.9822331361359,0.3914849473442202,23.165708183595868,989,1
73.9348538542175,0.4174589470021045,32.962836369236655,3963,1
78.95193220027733,0.7949094425308725,16.478041841986126,3500,1
76.35171801681969,0.6244679580736787,26.850577238180946,134,0
80.49552715319335,0.36489256337919784,27.558630787742278,4642,0
64.64764788439432,0.367754204325643,33.166634130356194,3623,1
83.17394065634326,0.5481866061718491,30.113154263384345,1863,1
71.975996046924,0.5547264797377967,22.972184730718567,3391,0
90.75260872625265,0.5548883835317364,25.075034370914924,2588,1
63.10812181910432,0.4745044206446302,30.993400047737033,2800,0
87.3596380316525,0.48745457399971,29.60466329067722,1658,0
71.97910783462648,0.5327879524159358,27.104379451821266,4790,0
63.48581996385552,0.508589300629333,27.595831052440104,2376,1
65.16114165945679,0.2780699627252465,33.48083998579644,4106,0
66.7965269180568,0.47702003694248063,27.411537135653926,4539,0
74.24165946401916,0.41485935657396866,29.559543779854632,1203,0
75.228354880355,0.5175211418908512,40.849682940402715,1519,1
64.26299996061421,0.7985259002603411,22.881586815580384,1578,1
69.75645407739017,0.5367481665474304,20.740786342126707,4014,1
91.42270358611864,0.4686470313827602,33.91794832399303,3842,1
87.27543170100711,0.5921801501977252,26.606784693529484,3056,1
74.36323669674032,0.5482687887209212,28.4088123612869,1482,1
70.380034781682,0.5420094490451841,26.09421810934443,2674,1
71.20031326718261,0.5606850593215671,28.700999296162436,3484,1
76.13517972730416,0.7056543564829542,37.992690560481705,1669,1
59.77207434801595,0.3869111564674084,34.0106422930906,1994,0
67.42623462576655,0.5473632076811454,34.311117559434884,2343,1
53.314159261224106,0.40736188700184617,22.918864721036773,1966,0
73.9922312260528,0.5555512646342249,24.244231317235652,128,1
76.4719593970274,0.4081313488513906,15.804606702572865,805,0
65.16813537700627,0.45826331863949155,25.95309589458623,1120,0
85.73986763290033,0.47049100857620935,34.78351593192829,2163,0
57.74234336997659,0.5975816719344709,32.58473257874186,1546,1
55.3562511979018,0.5918454443942414,28.892433685239382,3764,0
72.24451818559972,0.37542826235536153,29.888498581409735,3087,1
80.47098302612154,0.5054934110999849,26.55557228712297,3702,1
86.83927691457869,0.4290420145250827,31.02379441200892,3785,1
65.4111573713106,0.37414950893246657,33.82939139740307,3468,0
80.78680833431295,0.47829829495756293,21.920566062947636,3681,1
69.61491530499293,0.46915172115441806,31.49823843918674,2862,0
68.2737270005918,0.7426716486345523,34.662174354773335,4137,0
78.83659937486672,0.5432959825360696,27.924498555183153,672,1
76.52322878413419,0.36223824992457626,33.50350306060292,4188,1
54.236078430157505,0.44352259958290574,44.07327222236276,714,0
84.76540349725896,0.6021383295429399,29.47828603506554,4150,1
83.80091354147451,0.7088442772869925,31.966535250026617,425,1
63.74437298490471,0.34140166877620415,26.309714581693044,3840,0
73.95803533437409,0.3120075614860955,30.90625581301025,458,0
74.94030186282738,0.6870965175371783,32.301358124911516,3877,1
72.60673765823907,0.5389614177370904,30.97421170135069,2471,1
64.4969484615458,0.41317072681236333,24.901523401455716,1821,1
63.283766320619485,0.5534629086122436,31.031808856627254,1449,1
69.74445929008554,0.23642522609831224,37.31097969358818,3796,0
81.72729019259364,0.5003375506597161,32.24317882257264,3996,0
75.43600154594432,0.5327821172843086,34.80993594535921,4360,0
66.29385667913894,0.5924270139537829,28.814940149936863,1696,1
77.71698710648344,0.3986104047707462,33.749501197118555,1727,0
41.51457379369924,0.5085687161403359,31.396339191082628,2602,0
81.48765700372104,0.4074575373940413,25.24544635156384,3908,1
52.60286221221901,0.5255383755674317,31.592605023994373,292,0
66.37559058596868,0.4104653677636976,25.04151668279845,2774,0
58.803301053738565,0.45918991608397797,26.83559862557604,3945,0
57.053185242790946,0.40041846052097707,30.946641536461872,2677,0
81.6082678737852,0.5651136241823657,31.48622136690062,191,1
65.32298798688109,0.5858451116656666,24.053837674614353,4334,1
73.46503881730716,0.4765379430042586,35.26992885591438,580,0
69.53079421120816,0.5038237994960029,32.86003139150237,3016,1
74.77040827223121,0.35514085853664557,26.47635782194558,4535,1
70.76821891060256,0.4700323351993213,22.312076017754123,1175,0
57.1700777581143,0.4949795382958255,29.275477104592845,2613,0
79.9626681944714,0.7620793091029976,27.770281430694197,898,1
65.06243416838687,0.3888032974225836,30.565702285265115,4670,0
54.434181013402494,0.6464177238752438,28.18441669422217,4049,0
65.71884839034088,0.5996858773465807,19.96271569627495,704,0
85.00759790634311,0.5280636404490137,28.058265308494207,3079,1
78.50221742113493,0.6758620484195134,28.471904444658435,697,1
66.5134786559214,0.5372105472606863,33.1683051238703,1632,1
66.50742295681572,0.5389159195667929,26.50900162694475,613,1
66.78364948782617,0.49468793469824546,38.39337336686283,1977,1
90.76747983560841,0.6223568882418627,20.441797246741217,4072,1
73.81935452231554,0.6096469233810884,36.55583748901312,3943,1
74.3004164719107,0.43743227125037876,28.878405145609477,1799,0
80.30283454031843,0.3680752805401233,34.29792436171778,1129,1
72.38789159026514,0.4797019362604343,30.399007420293664,4695,0
67.40957854179297,0.41999614356023535,35.697777680127345,816,0
68.03650150915021,0.4936475425384645,28.063190177235946,4186,1
69.28398740585936,0.6237438134684139,24.50689787411094,765,0
69.62777763490159,0.45426983449132097,37.10252143635532,2308,0
77.2762954363698,0.49571766186884253,29.432596770589296,1179,1
70.519458858073,0.5058022734808395,31.107792368121054,327,0
77.3264007721558,0.5848430882205284,36.17375957022398,248,1
69.19283419891417,0.2753110666015395,24.840223789527826,1169,0
70.7863519031609,0.43932997052347034,32.97745448819629,4827,1
50.01799315467892,0.5211283692279473,27.050526217685544,1463,0
79.16327674702481,0.6200078956426861,29.33915322177814,4608,1
73.46488475897992,0.4508097552493795,30.361394826921444,1855,0
79.98010109859652,0.3123447293958126,22.498890692765322,619,1
41.03744621806311,0.5619711445966136,26.105814785897827,3644,0
90.88374704780728,0.43646376111743707,36.7553644620657,2422,0
68.60410371844826,0.38103333409096385,34.43095594292398,1202,0
81.08182816737516,0.4375654610286776,29.686802113363825,697,0
59.60094072874469,0.481547464234415,31.215617292564467,3373,0
76.12773905062569,0.43952553354617874,28.52878747181771,4149,0
59.46584436826344,0.2794433942900931,36.78291692913991,2705,0
63.76231039304195,0.5897066196887132,28.99823711102918,2288,0
89.14031353866787,0.6274875041278722,31.15921046067424,4925,0
68.09317599236654,0.5651521991339505,35.73015072071033,688,1
72.17432873179723,0.38623143295751833,26.113142575770468,4572,1
78.70067730688754,0.4798508466052482,37.79394592248447,1507,1
74.95681887972604,0.4993478684770542,22.347692951283115,4946,0
71.50418905143576,0.559879438956191,38.14821065556399,4822,1
73.64961002466225,0.5668340488718081,28.136622080240127,3490,1
94.03415585238275,0.4265826201221504,28.78650626087359,3540,0
69.42381202966415,0.508199555641356,20.549949144085286,1729,1
72.01099046714967,0.5457280404615241,27.726026413111537,1094,0
80.50654396007612,0.6455822322146767,24.80096734486558,4898,1
81.05525932957984,0.5704506539824723,26.961768273132638,2159,1
81.8703030556038,0.5789056687375519,29.3134451710556,4672,0
76.38730222029184,0.5083826627929361,34.78895807236453,3086,1
58.569950872695166,0.6410459145203504,31.038016757003128,500,1
