temperature,vibration,pressure,operating_hours,failure
86.33431532301096,0.5409762795959497,31.53838326700557,2955,0
58.53654606981312,0.413891208982643,24.522403055772187,2324,1
73.02635465239034,0.6403369970125191,25.596229551986347,3512,0
62.45724149980642,0.5697903272539028,38.993625091756556,156,0
69.35861653407008,0.45569559788715175,26.323994826183768,1975,1
73.2876241030348,0.4520507032600757,38.28104126028648,4643,1
73.21357215450273,0.5296575545140761,28.784694005595668,4398,0
74.21920754235285,0.5463184795267585,30.01143968071752,3868,1
86.13711269058646,0.5197292265631206,35.35182580114965,4933,1
74.5353430151398,0.5311308673442885,36.35946210969328,4397,0
67.55843364709351,0.6699957374576381,29.44593719860456,1453,1
79.64087168288357,0.6071543152234886,28.058784732392304,2510,0
81.89470488924641,0.5190635591265025,29.720397757388934,4411,1
57.72392184863008,0.5941310580767484,31.689787641160592,2702,1
75.97400069849859,0.39674760964724604,34.45651843434878,3034,1
77.01172742310898,0.5397927049946809,30.02114929497076,122,0
67.02436496640009,0.6809306349733111,33.09443149011577,2302,0
83.75706813311619,0.47819541046076264,38.1917986613547,1309,0
68.49944412967473,0.4152366071380915,31.906548061323925,2396,1
71.25576453471542,0.4347911111406939,31.55826428002389,848,1
68.26928175716131,0.39103669626576115,22.405445874549663,904,1
70.15579047581467,0.42152380918722965,16.84634931585468,233,0
59.037249131047986,0.4629491901409971,31.94187864615084,4516,0
55.59949117405706,0.3594432980821358,29.52587884359564,2537,0
85.94505063224972,0.5015618333949603,27.42608662542629,533,1
61.53038651681672,0.5902277173786648,31.217651020931722,3771,0
60.08607650543693,0.409224381985308,29.697981354015457,3836,1
48.466098863962856,0.6519283923641769,35.63890125316949,4139,0
63.610382523104974,0.5510792088527595,30.43055434129489,2198,1
56.76910206592502,0.6030580585624057,26.265383574649164,3017,1
86.4201516013637,0.4342165446147863,34.95083119479644,352,1
80.09817089342634,0.5854525227066616,28.91434462526899,4934,1
63.118496548222765,0.3908066099604687,32.63268341836154,1229,0
92.52435805344308,0.5890247500836508,27.612946469035997,3364,1
79.81765486991594,0.5171839339793531,26.75086557251282,401,1
66.75168616491378,0.5553251219984784,30.42084115092848,2077,0
45.005942851264265,0.3824405394375148,30.064143217718424,2863,0
92.90942572590743,0.41049301577233954,32.399135176834164,4105,0
56.10427533236404,0.5597228218253385,28.656771233451288,3341,1
53.546012530431085,0.4051651995775799,20.81820108114801,3157,0
80.2257043200964,0.5463206292099123,27.836130582058058,650,1
94.39752406339272,0.3632862193539754,33.969092335719075,1687,1
83.84272818510519,0.5848174212666668,28.513119603784467,1922,1
75.6390912005236,0.3767476685231491,28.76808298742726,3317,1
75.94754341665286,0.5552299937679523,34.93188252952969,3596,1
78.53415558780307,0.5625630933646001,26.440133863705388,4509,1
77.58928589786765,0.4303228181570425,22.285983908785504,4379,1
72.81191423969376,0.5582026567084727,29.196844402372527,812,0
71.04201103951875,0.5260442263333556,27.579130243756314,2275,0
69.37406872100478,0.44611581438072617,25.16876840123373,4172,0
62.46035411133324,0.39914453159237917,29.123107720506546,3949,0
67.19324923133226,0.3037374308327421,32.45752823623392,2533,1
53.07043185804615,0.5349650047299693,29.953557192160922,3401,0
69.0166037320525,0.3435197228637945,31.53490536343119,370,0
60.11408892849083,0.5095344199441308,39.06703849257711,1894,1
58.964106827842286,0.47365517839177507,28.28560569221218,2562,0
71.79894151153478,0.5679142775438195,31.391743173223347,4393,0
83.920022863446,0.4697954500510136,27.453933187004328,3494,1
79.18316606002313,0.4670552213652909,25.768201400565136,1179,0
54.29499396376823,0.5731870704288295,27.07546173291115,2978,1
60.10371863429663,0.5335058029084118,27.606207142391558,4823,1
79.40771187988216,0.5316155957182779,31.797378987735627,703,1
60.175126064616904,0.5469267589808526,41.74537893350379,1685,0
67.75366850002976,0.3464427876792894,26.4197828186208,3157,0
75.50052099024552,0.5756788679986982,27.91687347192269,4085,0
60.31655545136365,0.5612468794013602,29.68438493444376,4789,1
71.0537550614596,0.3983316871423503,31.978994243548737,1495,1
56.65974505081795,0.47559195263257986,31.317754059773925,3788,0
63.98632356048786,0.4960692712372369,36.420478969740586,699,0
73.19781934142537,0.48655032155982675,17.86803964732396,613,1
54.070062664683306,0.5333859966568535,18.06535064902164,1166,0
74.40474737960399,0.6431366781831184,27.520609139949254,2986,0
69.80362201073319,0.6081766727672828,35.486500937718546,2753,0
75.52489954417148,0.36877808065685935,22.17175984197202,1188,0
72.23914134064661,0.5622069990306049,14.961838301531214,4485,1
83.64140429973844,0.632893331953541,32.85589703109604,4964,0
71.25224502647907,0.5386808520689202,31.21828611851357,2614,0
65.70594458874747,0.6090980425185967,24.548957966002853,4069,1
71.22297503032284,0.7012270445700766,25.07230199639535,3384,1
75.43298029036387,0.6023709546106981,25.15128140182663,4666,0
70.48860070325705,0.5249308595641728,30.5526765873697,2296,1
70.40591691203882,0.6045088474084753,26.868423619084965,4283,1
62.980083121932445,0.5144887833096892,32.4703195948776,889,0
63.37099082449052,0.5023903043284955,15.726866685478045,3575,1
55.97394728200307,0.46485857642862677,25.715740674361005,3253,0
87.4957674318694,0.6563413358832109,24.36973019544475,1764,1
57.56136764608715,0.41815713340579985,28.71829660813754,1409,0
63.07094802204092,0.6532367724678116,27.309761207549307,964,1
62.81592734430802,0.5499864123740371,33.989218899478836,3963,1
78.94924376944441,0.3600693825198058,20.703316141699712,3463,1
67.05050321707972,0.5367649292991421,30.22745738165376,3624,0
82.47742072673734,0.28999734923483755,32.791682116058524,3886,0
63.26509375756132,0.5625508016831036,39.28323718280977,123,1
72.78994162223802,0.5885231482988991,27.591170144532626,3103,0
61.64652946740243,0.44076440443479464,31.622293021762584,410,0
91.45149127773388,0.5123547695955583,20.980686037188175,1331,0
58.12401580970487,0.6954157433750286,18.04021897843488,3888,1
73.09820710227028,0.4494253295738063,34.2238718789085,2811,0
76.33776880932099,0.39410924129433994,29.97219853175965,4901,1
74.13799097451498,0.6481663402462599,35.892563448992114,521,1
68.14712341122292,0.6962587190530795,23.132985555151254,1873,0
68.70179300266574,0.5003695671847848,32.599510697643765,3668,0
70.4381147197911,0.6011463035408356,39.34408920271927,1046,1
68.52997998371511,0.6341475915530881,32.09852804178633,1286,1
79.6387911679491,0.4257515767461616,31.382907527955243,1934,0
92.10523001591352,0.45146941646321315,30.04278040412175,1664,1
64.42508214992166,0.6230874513154735,22.145592714370437,2047,1
56.301970204209226,0.668501427870851,36.77786467855174,1408,0
69.11717951648745,0.5562880860174355,26.94571180097467,3086,1
95.79709337654319,0.4120185646497946,32.522416281915085,486,1
61.963254320302696,0.6987061111699442,22.18482846714373,1261,0
86.39116805444067,0.4469029102188036,24.1027016774611,3358,1
86.77700814076441,0.4664862218828548,37.17543699611117,4911,1
64.46411758292005,0.5342337834489621,28.263488555210785,4033,0
75.68983079185276,0.6554160420714774,37.266377380212724,2947,0
86.28396623128538,0.5853975976552224,29.60884670470741,4621,1
66.20872259012513,0.5414865500361911,20.790511135210714,1539,0
67.96419639897638,0.5463288530118107,34.4603379986586,3542,0
64.18319086051356,0.5043514668643466,27.05053841122196,4580,1
59.852432693071336,0.5558139514518506,33.493444067585216,155,0
63.50722454933993,0.24704399223056966,30.12605433770041,3424,0
57.760597332377436,0.4703392540930202,22.284408860285648,205,0
70.34083468259226,0.5241321934916781,30.821473826852845,3301,0
62.30026768941358,0.3848985916380493,40.981115710763994,769,0
72.33785911790747,0.538632331781156,32.4649322925723,4571,1
54.44104353796373,0.47955287790138784,29.712411234972684,842,0
73.30880232214457,0.675547569831549,35.376717009784485,1066,1
78.33528961608924,0.6573019725214857,31.053342326015553,407,1
50.062643574285445,0.4534194430881837,31.04767115131397,2238,0
73.74056569847572,0.48491622884333047,24.541874139204488,3564,1
82.27668992473292,0.49260524343916073,31.16924012894799,4997,0
57.90358981308795,0.45483405238403773,35.177217082084724,209,0
86.72572386837703,0.5195024984028127,25.819689239499876,3732,1
74.19019009366045,0.424171793111241,37.122479106234735,4535,0
62.949881442415915,0.38693846650624736,29.54146987927437,2015,0
69.44230922342294,0.5622711223900269,25.561152442307296,4363,1
75.58326912521723,0.5629529584221811,34.98816038460122,656,1
70.76005391412411,0.41956842403400074,28.566028821308652,204,0
75.38755992446369,0.58953554307626,33.79757443743054,2147,1
60.79326406920634,0.43684222708346687,28.541206838707314,245,1
71.69360824036077,0.5253165238037981,29.70086928235048,2863,0
55.8628550309502,0.5820344012612456,32.467801021671455,973,1
68.88773938651299,0.4966387435296287,31.45448528795003,398,1
60.960923585352106,0.5454740912141134,20.022341097741307,3338,1
62.64470057410233,0.44835703561124285,24.39378129952804,745,1
82.36093175210438,0.4803533416571903,34.64704992395408,4833,1
80.9131012059427,0.479414056911966,29.339317055492263,3178,0
76.09138120907177,0.42534216534597613,27.381343486142892,2611,1
59.07687235327421,0.4823225836884218,23.20712992371263,883,1
66.83591550305198,0.34513817011362535,24.60131839362076,470,1
82.13097699979184,0.45088462528578954,19.89100680019026,586,0
71.41716913639905,0.47151245066303293,29.493596406492337,2137,1
93.19329539981695,0.474382024750462,27.007812097094764,3296,1
73.93317839394372,0.47585025541292214,25.167060545073426,1460,0
71.92049116490031,0.49382358001398713,29.659382874160233,4387,1
66.908835357975,0.5479441518086063,31.81985315426369,4925,1
71.33540904782282,0.5874517074132523,40.465989661049726,2361,1
68.47530163619456,0.43502347731517327,22.440582902183934,2721,1
77.0810867668859,0.37967991446108557,35.79690521650261,1056,1
79.56702316794585,0.3957955587756897,34.86550780507536,480,0
62.140105394920504,0.4512797078805073,26.104536303116497,3749,1
56.68767046442222,0.4648078682183491,31.016179772930155,4993,0
51.637946268967035,0.42300039338025425,27.711833753311925,338,1
75.07991326912544,0.37038833357501055,30.928442902093696,1205,1
58.966333938261265,0.4543879172525812,37.54565506702275,1486,1
48.471094070475175,0.5181426620113971,33.02803116315656,2652,0
73.88578604530964,0.5595029465835565,32.54304186616721,2349,1
94.9299951743279,0.44425769468916787,27.848453400226788,1627,1
69.93929088460106,0.4587002177856566,22.579716675378325,1767,1
78.38490774451643,0.4073301691152689,28.95765894729796,4232,1
70.81829358547564,0.49685608296252237,36.03304077431957,2791,1
69.01110346808858,0.4151571365809185,22.36416071705176,3772,1
79.19076482987768,0.55731278132412,24.724553159116525,2096,1
67.09725455811349,0.32141335080658884,30.63133868117034,1525,1
72.67392314071903,0.4640370327547538,25.076726075763688,2912,0
73.21697806196013,0.5301107339191742,26.03738276442394,3347,1
63.31909546356951,0.5183834516322504,27.882007091359114,2692,0
79.92042349536523,0.7693033663980497,23.171912979049253,1590,1
68.25040243304592,0.5349800024567908,25.129390768918157,1324,1
62.442548405071555,0.399594540315799,33.51713958393654,2687,0
75.36509843570404,0.4904535752910927,23.46315108884518,3164,1
61.015320182089624,0.3223753666533548,22.010639327525812,932,1
70.28181157369129,0.4919400250703239,26.84987510233053,4792,0
69.90881003355797,0.4166943942999241,33.659777512549226,2540,0
80.85895565831578,0.5915390275560162,29.01539096001555,4895,1
74.74698232879953,0.44504597254044653,27.677094609421907,1746,1
69.74973041254856,0.48832340842047534,30.221793987578035,540,0
78.17766299200287,0.43644421585955967,21.27146283570174,1629,1
83.90207549017313,0.6738851351853331,32.473528268875164,3065,1
75.57810306351863,0.4678757233882088,31.91717515701822,2467,1
70.10352619843381,0.6832557043479202,27.953457629521395,3386,1
56.8816376764984,0.5814151762118267,35.02962255898208,4763,0
59.348863369246274,0.5482066727335386,24.362519505234808,4431,0
66.94775295645333,0.5368733147317519,35.63954496626785,1404,1
63.90487797840717,0.5393797298216252,30.772468327976256,3134,1
68.13028697014553,0.307232742065439,28.317237050609133,3788,0
70.56649924897107,0.4721116605849244,29.90063182315844,4073,0
75.2969275435673,0.5845157971184322,29.46367617094529,1285,1
69.29501221940909,0.49511028165258947,36.101414482088586,3362,0
74.86501643826202,0.3594810153196425,24.61660436264493,2207,0
70.6447441481012,0.49475955494225304,26.18740380426701,1940,0
50.24533433646128,0.6704105516255492,35.1815144603624,4420,0
60.606646061812455,0.6246891715534719,27.022325324080704,2847,1
68.55912444278384,0.4937995990633968,34.50266538665796,4777,0
57.90305257158892,0.5951449277058086,38.497179915043546,4364,0
75.99928729996205,0.4633492979631948,27.99102486529183,3233,1
85.30750832343698,0.3296128413173281,33.406811632876526,3520,1
82.18761851697317,0.40755340118704453,24.23153859330071,1565,1
67.86557129069791,0.6562888768508198,33.773666490339046,4209,0
84.90726136849952,0.4726006918170696,30.997119929933834,2311,1
71.48667457202112,0.4756616020624982,32.365191410801074,2904,0
66.62914028881961,0.4700161803725119,26.772139639823024,1643,0
63.8659733645906,0.6904136589573007,21.694582922164138,1789,0
66.97530313511872,0.6625958915362063,32.516260323747524,1671,0
66.11823181458772,0.7218780233448134,19.682984237602728,4641,0
71.70416222375488,0.4840954789599949,28.413247538787324,3379,1
71.60573981049865,0.5295624488747095,34.70590933209985,3641,0
70.03046020153414,0.34833574505792086,30.95948867936518,4911,1
74.3693816974635,0.6476934426118275,39.74171322394906,3123,0
81.90646274786342,0.3832220448732065,35.12554576290887,918,1
79.49554135441323,0.5216775563762629,26.730508058372116,4621,0
55.151020315500965,0.3902697472367156,30.136566899257193,1224,0
44.46078865098045,0.4411133173261304,29.76314648727782,1229,0
79.34319911239274,0.41627375689503,22.089116183269365,1802,1
56.33121301584579,0.4392124739324182,25.298005417578235,2101,1
67.75234598107316,0.44608772968510213,27.1961954651007,3978,0
58.298869739406406,0.4451731205074923,19.818897485720317,4472,1
51.9801956241998,0.5833333911780307,30.237467341258213,1906,0
75.41462728204787,0.389513720693748,28.754640776734796,3047,1
77.59155160302647,0.5220541427013867,21.63553049344213,3309,0
64.2348959927328,0.6217959152305559,32.02106432638666,2252,1
44.0895770785509,0.44868036354866037,33.5793637234548,4741,0
64.53755551747517,0.4282081109252398,31.135172394324446,4305,0
73.91804005402547,0.47694753748197494,28.37965912395515,644,1
55.21088431225871,0.617972520836071,32.957210758759274,2501,1
71.83359919779156,0.5194107630953357,33.40110180238346,4938,1
69.84690150827005,0.4468785705392401,31.537017848598442,2464,0
75.79291499601088,0.548387665118804,25.876938747826195,1389,1
71.19580368414154,0.38977078501635765,31.383003827555903,3865,0
60.26931059118444,0.5681359510442948,35.977403254127395,1975,0
81.96571501664491,0.5408607307701767,27.01685470694135,4528,1
68.4147042697303,0.4692191528861116,40.489696695662154,4787,1
69.72695460490068,0.4161414201552769,27.37184533007308,882,1
60.667320409268044,0.4113319077716543,30.162035066700682,639,1
65.5671774880849,0.553481733634591,26.637572019968317,2882,0
61.15197285973099,0.6228980502489062,31.116354179601306,2768,0
68.27053940076577,0.43626922529712053,21.288891536823623,4814,1
87.11708480142343,0.5458386703551484,27.269791005916396,4037,1
56.28098857068643,0.2912972981397931,24.539393998257164,3056,0
53.86438602123259,0.44153822693428,30.676691739461454,3822,0
84.71170327493608,0.4968941067129098,34.97223687754454,3967,1
67.90676322848134,0.40903165830181665,33.230030935572756,1933,1
63.309272613400836,0.40634936252104037,18.14170319570554,2246,0
80.39904687396077,0.4332220443531114,40.2103482646394,2270,0
63.94384460263136,0.5292192728326374,31.47639970310434,3491,0
88.26009713546937,0.4812670981593625,26.117504297535,1716,1
76.7792587133927,0.2761768766675028,30.785639594954706,4717,1
65.12088591854297,0.28792998473649334,30.880949112513463,1016,0
91.57308213265503,0.43931348221428246,26.665756415242182,4912,0
63.94285076996662,0.5457686586053552,30.98958333671038,2856,0
77.42095372009307,0.22524951572747653,26.962638561898466,2036,0
72.99292580406492,0.45002698238483696,27.978190036549886,4142,1
83.01741289398798,0.4473752143482579,26.568604321224576,3191,0
85.61511196726853,0.6388337778208448,22.836643551301737,4755,0
70.32004149065767,0.46149781882871366,30.72918235107692,1068,1
62.46582129653817,0.5382988984740928,32.92649718258169,3464,0
74.59972142939117,0.5141257140087463,32.57441798038186,3303,1
63.22284630247894,0.2869433520192799,34.09962626317617,989,1
90.13387247526623,0.5768207216631738,31.621701050074343,892,1
71.36535331082737,0.5215396505456288,27.33637250891548,3558,1
66.34678448687892,0.550826863967459,34.198319322155946,1081,1
71.84680305864909,0.8926237706436326,23.212412300790326,3631,1
56.52873710470303,0.29158870605014114,25.496643087437597,3629,0
60.28385961489349,0.6724696649761108,25.178999642883777,901,1
82.00413907944426,0.47125524805996444,35.400280295696554,142,1
63.43105721028604,0.5287328904403009,34.713942570700375,3449,1
59.5308901731806,0.49544877546987576,32.43652618522498,1877,0
75.36652752527286,0.45757636666019563,35.359649326058985,3301,1
81.85704154662997,0.4430167071761241,25.60358608794006,449,1
77.18953310665067,0.5329508735573009,31.742975599304902,1667,0
79.96047685805816,0.3482826303328321,29.37412785808418,1229,0
62.43204911430539,0.5750579167521765,34.23441051942457,3059,0
55.78189333258156,0.4583805595114746,29.423878837239013,3887,0
85.01333651955487,0.38699306609596423,28.075285557949595,1880,1
66.77320161157864,0.4549987142004186,32.70454259280495,683,0
67.49166983544953,0.6257149216862573,34.380845835956166,4627,1
83.28194141849058,0.4464664912983777,26.65827402576599,3477,1
75.5623000940066,0.535845361820962,29.69462164323812,3501,1
74.55887772081607,0.4269043724284527,24.707796831791736,3285,0
91.65002344901083,0.575792184992362,17.509694912535302,2294,1
63.564817696198574,0.5685507738790204,31.002298157068644,1262,0
79.27840128081237,0.6848608833296411,33.04452678127316,398,0
70.57013124897084,0.48244360545007847,31.310334045433628,3447,1
72.68592278863257,0.5668654804757907,20.252191411228164,2039,0
85.28468426412532,0.5098067539538944,28.245752849617627,888,1
75.07835756289624,0.6295871781863014,18.908261199744594,2989,0
75.38296079049633,0.42811676123912695,36.84850553827093,1477,1
80.72507337309803,0.5745005312877282,24.569727089409568,2049,0
66.35047270457115,0.48053027038833185,36.27701804729948,3372,1
61.607903326609936,0.4935811822891502,34.729348218420725,977,0
59.55190805978967,0.5091752484448373,25.497048237319692,3842,0
50.33643410623998,0.5252240396426677,24.336075243661277,1677,0
90.56207129940321,0.4883770956878042,31.75185108193169,3239,0
58.96791634278317,0.5214713183170526,25.778379814084644,2592,0
67.78746376414227,0.6578118057562184,30.512423210791038,2855,1
67.2318670011108,0.5985449685615218,27.58586204596541,2003,1
73.07406697809101,0.5869154592496897,21.09420792767183,1482,1
78.15737212539297,0.4544460473976129,18.847659904377707,4340,0
78.60473488359746,0.41107591717716757,31.133421242472984,2422,0
64.16922561431062,0.5955300558237753,27.192211268346874,2656,0
68.32878286213588,0.5876046792529794,27.234550915429338,1961,1
72.825799504883,0.6472670675750982,33.479319195468925,1966,1
67.51308873816453,0.43960193740307707,35.86721138316222,4147,0
86.07345576019992,0.4770451344639653,28.637276393190955,3275,0
74.90974951638252,0.3360515837474566,28.297006465450693,1198,1
77.34877786049817,0.4607528893939127,32.50071516556942,1834,0
76.62881268667412,0.5996570510579448,23.21532215150212,4763,1
81.73473857485325,0.4533504620771802,31.115765273738486,3516,1
71.81021558703706,0.5640479795200823,32.75942985911077,4726,1
57.03168052044153,0.48094968940021887,33.401151042088145,780,1
73.99687951752642,0.532405702822156,20.316236487487675,2170,1
63.48643106208171,0.3852308610184333,26.193223650955296,4924,1
64.71383318250243,0.5085209449633901,25.608683735882668,1829,1
75.86364018755093,0.20088640290992765,30.499434772046065,2291,0
82.38283071433636,0.4813103841838015,32.403722898839916,767,1
70.21271576736062,0.33695267562848596,37.483552037229906,1712,1
73.08833012598964,0.6205994516546816,27.525172598159635,780,1
87.02214944635239,0.5777407352764511,27.512137508453932,1072,1
72.40753179488568,0.5466670981966081,35.74836009439373,2946,0
96.01683114180395,0.652100622715938,31.482884692651524,2232,1
75.65509645631545,0.40510834791751626,36.33825755593987,2563,0
52.39237240844182,0.6747363197915558,31.44364001504918,2629,0
77.53341621104532,0.5932191564260385,24.214416906433645,2603,1
73.81158384882778,0.4763444712781054,23.334358226110968,4492,1
82.89752754082745,0.6135620147182944,22.242438754705354,3283,1
76.73181351269959,0.3893706487588366,33.31025917379237,4133,1
68.61544016016227,0.41754858384723265,35.94298411543504,3267,0
57.757017637106344,0.43914102767602997,39.2468107069319,3097,0
67.90976742713974,0.4471022291935985,34.2155266616162,3327,1
61.494795457907,0.3943442357239747,35.81419288767493,2252,1
64.19476550195277,0.6223083067095325,27.099918336731577,1828,1
75.88578404420609,0.4741145599630168,24.21792091628072,2124,0
86.69904504351406,0.5352504968356879,34.250396662087766,429,1
73.9467152982298,0.44296486335863194,32.088403761197,2586,1
58.04116937964815,0.3179396699451483,30.537221871704464,1255,1
74.4460266822014,0.5270057358391422,31.93685740316495,1990,0
81.96631486645651,0.3087745024580223,31.61592741229103,4577,0
63.90217095680618,0.49313659539145316,36.41908429926781,2285,1
68.65982833327082,0.363168496116719,36.47492792408478,2417,0
70.14688194729197,0.6987275999230809,32.72110176170173,3721,0
62.151016869177596,0.5911362722174722,34.22901436281464,4591,1
76.4828043384386,0.510575379127148,32.570312762123876,2611,0
68.79051851392218,0.6263706677654669,27.694151339826906,549,1
74.19532443907028,0.4153684022534264,33.7828233745657,1454,0
61.125078221978995,0.5543479378670093,23.027524655703694,1393,1
65.62541699676589,0.5199810433718713,35.269457761479416,2565,0
77.22381357827771,0.526402008133367,24.027385301169826,3202,0
66.27166847908234,0.6272353500106768,31.429016433973665,1949,0
87.26963851233405,0.5732492102779803,25.774230207869206,3275,0
66.00363814385398,0.5288723662825023,32.766944915372136,4381,0
72.24684725751887,0.3345112563771704,29.830373870360457,3299,1
79.3259083187309,0.40399537047205364,22.026220209183336,1333,0
55.816342670669684,0.48772910664042757,32.103498155092396,1537,0
52.39191188019224,0.5093372374276651,27.110396115836448,3452,0
54.74343685429905,0.3869796275326076,34.405733604066846,4130,0
82.62584103427182,0.7411676675578421,30.006628443672035,352,1
64.48141854107553,0.6516394055253573,31.97710492694019,118,0
95.58199285668252,0.5602118320392484,25.21215522492394,2859,1
64.35752401342612,0.5072036861283745,27.05333884286319,322,1
71.84551303197037,0.47877910300988485,27.706806819494577,102,1
85.42109952567876,0.4048081539977764,34.283512401212775,1359,1
90.06092888159122,0.5077480518518862,38.386885439027445,4423,1
90.61503576636397,0.525775254014275,25.97414124128562,4694,1
82.08366230593143,0.3758239424518376,35.3842407232884,2668,1
80.24062525811462,0.5334176417244898,19.15161291137149,1985,0
75.92526949201184,0.48447409511752515,24.029052994538553,1399,1
